"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order"
"","","","","","html-keyboard-response","521","244535","0.0-480.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img     src='G_1.jpg' height='90'> <img id='selected'     src='G_6.jpg' height='90'> <img id='selected'   src='G_5.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","522","245049","0.0-481.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img     src='G_1.jpg' height='90'> <img id='swapped'   src='G_5.jpg' height='90'> <img id='swapped'     src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","523","245391","0.0-482.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img     src='G_1.jpg' height='90'> <img    src='G_5.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","524","245924","0.0-483.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img id='selected'     src='G_1.jpg' height='90'> <img    src='G_5.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","525","246456","0.0-484.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img id='selected'     src='G_1.jpg' height='90'> <img id='selected'    src='G_5.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","526","246970","0.0-485.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img id='swapped'    src='G_5.jpg' height='90'> <img id='swapped'     src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","527","247312","0.0-486.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img     src='G_5.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","528","247829","0.0-487.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_7.jpg' height='90'> <img id='selected'      src='G_4.jpg' height='90'> <img     src='G_5.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","529","248364","0.0-488.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_7.jpg' height='90'> <img id='selected'      src='G_4.jpg' height='90'> <img id='selected'     src='G_5.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","530","248879","0.0-489.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_7.jpg' height='90'> <img id='swapped'     src='G_5.jpg' height='90'> <img id='swapped'      src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","531","249191","0.0-490.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img    src='G_7.jpg' height='90'> <img      src='G_5.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","532","249735","0.0-491.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected'    src='G_7.jpg' height='90'> <img      src='G_5.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","533","250251","0.0-492.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected'    src='G_7.jpg' height='90'> <img id='selected'      src='G_5.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","534","250768","0.0-493.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='swapped'      src='G_5.jpg' height='90'> <img id='swapped'    src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","535","251093","0.0-494.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","536","251638","0.0-495.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img id='selected'       src='G_2.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","537","252172","0.0-496.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img id='selected'       src='G_2.jpg' height='90'> <img id='selected' src='G_8.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","538","252720","0.0-497.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img id='swapped' src='G_8.jpg' height='90'> <img id='swapped'       src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","539","253048","0.0-498.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img     src='G_3.jpg' height='90'> <img  src='G_8.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","540","253597","0.0-499.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img id='selected'     src='G_3.jpg' height='90'> <img  src='G_8.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","541","254142","0.0-500.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img id='selected'     src='G_3.jpg' height='90'> <img id='selected'  src='G_8.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","542","254673","0.0-501.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img id='swapped'  src='G_8.jpg' height='90'> <img id='swapped'     src='G_3.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","543","255018","0.0-502.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img      src='G_6.jpg' height='90'> <img   src='G_8.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","544","255564","0.0-503.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img id='selected'      src='G_6.jpg' height='90'> <img   src='G_8.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","545","256094","0.0-504.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img id='selected'      src='G_6.jpg' height='90'> <img id='selected'   src='G_8.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","546","256639","0.0-505.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img id='swapped'   src='G_8.jpg' height='90'> <img id='swapped'      src='G_6.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","547","256966","0.0-506.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img      src='G_1.jpg' height='90'> <img    src='G_8.jpg' height='90'> <img       src='G_6.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","548","257514","0.0-507.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img id='selected'      src='G_1.jpg' height='90'> <img    src='G_8.jpg' height='90'> <img       src='G_6.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","549","258056","0.0-508.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img id='selected'      src='G_1.jpg' height='90'> <img id='selected'    src='G_8.jpg' height='90'> <img       src='G_6.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","550","258589","0.0-509.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img id='swapped'    src='G_8.jpg' height='90'> <img id='swapped'      src='G_1.jpg' height='90'> <img       src='G_6.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","551","258917","0.0-510.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img       src='G_1.jpg' height='90'> <img       src='G_6.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
"","","","","","html-keyboard-response","552","259465","0.0-511.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img       src='G_5.jpg' height='90'> <img     src='G_7.jpg' height='90'> <img id='selected'       src='G_4.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img       src='G_1.jpg' height='90'> <img       src='G_6.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img        src='G_2.jpg' height='90'>","null","Animation5",""
